Date,Mkt-RF,SMB,HML,RF,Mom   
1990-03-16 00:00:00+00:00,0.009000000000000001,-0.0040999999999999995,-0.006,0.00029,0.0021
1990-03-19 00:00:00+00:00,0.0038,-0.0024,-0.0074,0.00029,-0.0011
1990-03-20 00:00:00+00:00,-0.0055000000000000005,0.0034999999999999996,0.0019,0.00029,0.0021
1990-03-21 00:00:00+00:00,-0.0045000000000000005,0.0044,-0.0003,0.00029,0.0008
1990-03-22 00:00:00+00:00,-0.012199999999999999,0.0032,0.0036,0.00029,0.0008
1990-03-23 00:00:00+00:00,0.0044,0.001,-0.0037,0.00029,0.0024
1990-03-26 00:00:00+00:00,0.0017000000000000001,0.0005,-0.0011,0.00029,-0.0023
1990-03-27 00:00:00+00:00,0.008,-0.0072,-0.003,0.00029,0.0013
1990-03-28 00:00:00+00:00,0.0009,-0.0031,0.0053,0.00029,0.001
1990-03-29 00:00:00+00:00,-0.0034999999999999996,0.0017000000000000001,0.0013,0.00029,0.0033
1990-03-30 00:00:00+00:00,-0.0018,0.0037,0.0002,0.00029,0.0039000000000000003
1990-04-02 00:00:00+00:00,-0.0042,-0.004,-0.0006,0.00034,0.002
1990-04-03 00:00:00+00:00,0.0125,-0.0068000000000000005,-0.0049,0.00034,0.0014000000000000002
1990-04-04 00:00:00+00:00,-0.0064,0.0021,0.0005,0.00034,0.0031
1990-04-05 00:00:00+00:00,-0.0015,0.0018,-0.0040999999999999995,0.00034,0.0058
1990-04-06 00:00:00+00:00,-0.0029,-0.0008,-0.0023,0.00034,0.0038
1990-04-09 00:00:00+00:00,0.0021,-0.0075,-0.0024,0.00034,-0.0021
1990-04-10 00:00:00+00:00,0.0017000000000000001,0.0005,-0.0023,0.00034,-0.0013
1990-04-11 00:00:00+00:00,0.0001,0.0012,-0.003,0.00034,-0.005699999999999999
1990-04-12 00:00:00+00:00,0.0069,-0.0034000000000000002,-0.0034999999999999996,0.00034,0.0001
1990-04-16 00:00:00+00:00,0.0008,-0.0009,-0.0007000000000000001,0.00034,0.0033
1990-04-17 00:00:00+00:00,-0.0008,-0.0006,0.0003,0.00034,0.0021
1990-04-18 00:00:00+00:00,-0.010700000000000001,0.0045000000000000005,0.002,0.00034,0.0008
1990-04-19 00:00:00+00:00,-0.0075,0.0039000000000000003,0.0032,0.00034,-0.002
1990-04-20 00:00:00+00:00,-0.0089,0.0031,-0.0022,0.00034,0.0005
1990-04-23 00:00:00+00:00,-0.011699999999999999,0.0006,0.0023,0.00034,0.0029
1990-04-24 00:00:00+00:00,-0.0028000000000000004,0.0016,-0.0001,0.00034,0.0006
1990-04-25 00:00:00+00:00,0.0045000000000000005,-0.0025,-0.0018,0.00034,0.0001
1990-04-26 00:00:00+00:00,0.0015,-0.0002,-0.0036,0.00034,0.003
1990-04-27 00:00:00+00:00,-0.0108,0.0051,0.0032,0.00034,0.0011
1990-04-30 00:00:00+00:00,0.0045000000000000005,-0.0032,-0.0064,0.00034,0.0036
1990-05-01 00:00:00+00:00,0.0042,-0.0017000000000000001,-0.0008,0.00031,0.0034000000000000002
1990-05-02 00:00:00+00:00,0.0055000000000000005,-0.0037,-0.0014000000000000002,0.00031,0.0042
1990-05-03 00:00:00+00:00,0.0031,-0.0002,0.0005,0.00031,0.001
1990-05-04 00:00:00+00:00,0.0075,-0.0036,-0.0014000000000000002,0.00031,0.0008
1990-05-07 00:00:00+00:00,0.005600000000000001,-0.0034999999999999996,-0.0015,0.00031,0.0025
1990-05-08 00:00:00+00:00,0.0037,-0.0046,0.0011,0.00031,0.0022
1990-05-09 00:00:00+00:00,0.0011,-0.0017000000000000001,0.0014000000000000002,0.00031,0.0038
1990-05-10 00:00:00+00:00,0.0039000000000000003,-0.0006,-0.0007000000000000001,0.00031,0.001
1990-05-11 00:00:00+00:00,0.020099999999999996,-0.011699999999999999,-0.001,0.00031,-0.0019
1990-05-14 00:00:00+00:00,0.0079,-0.0037,-0.0015,0.00031,0.002
1990-05-15 00:00:00+00:00,-0.0008,-0.0001,-0.0007000000000000001,0.00031,0.0017000000000000001
1990-05-16 00:00:00+00:00,-0.0011,0.0012,0.0002,0.00031,0.0052
1990-05-17 00:00:00+00:00,0.0019,0.0046,-0.0028000000000000004,0.00031,0.0036
1990-05-18 00:00:00+00:00,0.0009,0.0026,-0.005,0.00031,-0.0017000000000000001
1990-05-21 00:00:00+00:00,0.009399999999999999,-0.0015,-0.0067,0.00031,0.0004
1990-05-22 00:00:00+00:00,0.0015,0.0018,-0.005600000000000001,0.00031,0.0038
1990-05-23 00:00:00+00:00,0.0022,0.0015,-0.005699999999999999,0.00031,0.0006
1990-05-24 00:00:00+00:00,-0.0008,0.0033,-0.0031,0.00031,-0.0036
1990-05-25 00:00:00+00:00,-0.009399999999999999,0.0055000000000000005,0.0055000000000000005,0.00031,-0.0027
1990-05-29 00:00:00+00:00,0.0134,-0.0095,-0.0038,0.00031,0.0016
1990-05-30 00:00:00+00:00,0.0007000000000000001,0.0009,-0.0004,0.00031,0.0016
1990-05-31 00:00:00+00:00,0.0007000000000000001,0.0005,-0.0019,0.00031,0.0
1990-06-01 00:00:00+00:00,0.0053,-0.0006,0.0009,0.0003,-0.0018
1990-06-04 00:00:00+00:00,0.0111,-0.0064,0.0026,0.0003,-0.0046
1990-06-05 00:00:00+00:00,-0.0017000000000000001,0.0011,0.0034000000000000002,0.0003,-0.0073
1990-06-06 00:00:00+00:00,-0.0036,0.003,0.0016,0.0003,-0.0068000000000000005
1990-06-07 00:00:00+00:00,-0.004699999999999999,0.0039000000000000003,0.0003,0.0003,-0.0021
1990-06-08 00:00:00+00:00,-0.011000000000000001,0.0060999999999999995,0.0016,0.0003,-0.0008
1990-06-11 00:00:00+00:00,0.0067,-0.005,-0.0002,0.0003,0.0038
1990-06-12 00:00:00+00:00,0.011000000000000001,-0.0064,-0.0066,0.0003,0.006500000000000001
1990-06-13 00:00:00+00:00,-0.0026,0.0078000000000000005,-0.005,0.0003,0.0083
1990-06-14 00:00:00+00:00,-0.0053,0.003,-0.0016,0.0003,0.0026
1990-06-15 00:00:00+00:00,-0.001,0.0023,-0.0032,0.0003,0.0078000000000000005
1990-06-18 00:00:00+00:00,-0.0147,0.0022,0.0029,0.0003,-0.0023
1990-06-19 00:00:00+00:00,0.0029,-0.0043,-0.0008,0.0003,0.0003
1990-06-20 00:00:00+00:00,0.0006,-0.0009,-0.0013,0.0003,0.0031
1990-06-21 00:00:00+00:00,0.0026,-0.0021,-0.004699999999999999,0.0003,0.005600000000000001
1990-06-22 00:00:00+00:00,-0.010700000000000001,0.0108,0.0001,0.0003,0.0005
1990-06-25 00:00:00+00:00,-0.0086,0.003,-0.0007000000000000001,0.0003,0.0025
1990-06-26 00:00:00+00:00,-0.0015,-0.0001,-0.0005,0.0003,0.0022
1990-06-27 00:00:00+00:00,0.0064,-0.0058,-0.0014000000000000002,0.0003,0.005600000000000001
1990-06-28 00:00:00+00:00,0.0066,0.0002,-0.0072,0.0003,0.008
1990-06-29 00:00:00+00:00,0.0017000000000000001,0.0026,-0.0001,0.0003,-0.0016
1990-07-02 00:00:00+00:00,0.003,-0.0042,-0.0013,0.00032,0.0077
1990-07-03 00:00:00+00:00,0.0013,-0.0016,-0.0034999999999999996,0.00032,0.0058
1990-07-05 00:00:00+00:00,-0.0104,0.0048,0.0002,0.00032,0.0022
1990-07-06 00:00:00+00:00,0.0060999999999999995,-0.004,-0.0025,0.00032,0.0016
1990-07-09 00:00:00+00:00,0.0022,-0.0033,-0.0014000000000000002,0.00032,0.0034999999999999996
1990-07-10 00:00:00+00:00,-0.0067,0.004699999999999999,-0.0025,0.00032,0.0040999999999999995
1990-07-11 00:00:00+00:00,0.0104,-0.004,-0.0054,0.00032,0.0062
1990-07-12 00:00:00+00:00,0.0102,-0.0040999999999999995,-0.0054,0.00032,0.008
1990-07-13 00:00:00+00:00,0.0042,-0.0013,-0.0011,0.00032,0.0043
1990-07-16 00:00:00+00:00,0.0037,-0.0029,-0.0045000000000000005,0.00032,0.0017000000000000001
1990-07-17 00:00:00+00:00,-0.0045000000000000005,-0.0029,0.0049,0.00032,-0.0012
1990-07-18 00:00:00+00:00,-0.0092,0.0026,0.0043,0.00032,-0.0019
1990-07-19 00:00:00+00:00,0.0012,-0.006500000000000001,0.0006,0.00032,0.0021
1990-07-20 00:00:00+00:00,-0.0087,0.0062,-0.0003,0.00032,0.0012
1990-07-23 00:00:00+00:00,-0.0189,-0.0048,0.0076,0.00032,-0.0048
1990-07-24 00:00:00+00:00,0.0,0.0005,0.0012,0.00032,0.0024
1990-07-25 00:00:00+00:00,0.0034999999999999996,0.0003,-0.0014000000000000002,0.00032,0.002
1990-07-26 00:00:00+00:00,-0.0025,0.0036,-0.0003,0.00032,0.0027
1990-07-27 00:00:00+00:00,-0.0068000000000000005,-0.0003,0.0049,0.00032,0.0023
1990-07-30 00:00:00+00:00,0.0026,-0.012,0.0031,0.00032,0.0037
1990-07-31 00:00:00+00:00,0.0007000000000000001,-0.0038,0.0023,0.00032,0.0052
1990-08-01 00:00:00+00:00,-0.002,-0.0031,-0.0009,0.00028,0.0028000000000000004
1990-08-02 00:00:00+00:00,-0.0121,-0.0006,0.0046,0.00028,-0.0016
1990-08-03 00:00:00+00:00,-0.0184,-0.0070999999999999995,0.0064,0.00028,-0.0044
1990-08-06 00:00:00+00:00,-0.0332,-0.0013,0.0137,0.00028,-0.0037
1990-08-07 00:00:00+00:00,0.0017000000000000001,-0.0003,-0.008,0.00028,0.0016
1990-08-08 00:00:00+00:00,0.0111,0.0,-0.0073,0.00028,0.0044
1990-08-09 00:00:00+00:00,0.0063,0.003,-0.0095,0.00028,0.006500000000000001
1990-08-10 00:00:00+00:00,-0.011899999999999999,0.0021,0.0058,0.00028,-0.0011
1990-08-13 00:00:00+00:00,0.0070999999999999995,-0.0103,-0.003,0.00028,0.0068000000000000005
1990-08-14 00:00:00+00:00,0.0021,0.0018,-0.002,0.00028,0.0026
1990-08-15 00:00:00+00:00,0.0025,-0.002,-0.0038,0.00028,0.0028000000000000004
1990-08-16 00:00:00+00:00,-0.0218,0.0046,0.0069,0.00028,0.0002
1990-08-17 00:00:00+00:00,-0.0155,-0.0033,0.0079,0.00028,-0.0008
1990-08-20 00:00:00+00:00,-0.0011,-0.009399999999999999,0.0052,0.00028,0.0004
1990-08-21 00:00:00+00:00,-0.02,-0.0039000000000000003,0.0075,0.00028,-0.005699999999999999
1990-08-22 00:00:00+00:00,-0.0158,0.0027,0.0091,0.00028,-0.0017000000000000001
1990-08-23 00:00:00+00:00,-0.032400000000000005,-0.0108,0.0158,0.00028,-0.0021
1990-08-24 00:00:00+00:00,0.0146,-0.0036,-0.0169,0.00028,0.0055000000000000005
1990-08-27 00:00:00+00:00,0.032,0.0011,-0.0182,0.00028,0.008
1990-08-28 00:00:00+00:00,0.0007000000000000001,0.0048,-0.0007000000000000001,0.00028,0.0058
1990-08-29 00:00:00+00:00,0.0074,-0.0051,0.0023,0.00028,0.0015
1990-08-30 00:00:00+00:00,-0.0139,0.009399999999999999,0.0032,0.00028,-0.0024
1990-08-31 00:00:00+00:00,0.0095,-0.0078000000000000005,-0.002,0.00028,-0.0018
1990-09-04 00:00:00+00:00,0.0009,-0.0029,-0.0027,0.00031,0.003
1990-09-05 00:00:00+00:00,0.0034999999999999996,0.0017000000000000001,-0.0017000000000000001,0.00031,0.0038
1990-09-06 00:00:00+00:00,-0.0106,0.0045000000000000005,0.0060999999999999995,0.00031,0.0032
1990-09-07 00:00:00+00:00,0.0079,-0.0051,-0.0016,0.00031,0.0019
1990-09-10 00:00:00+00:00,-0.0038,0.0052,0.0003,0.00031,-0.001
1990-09-11 00:00:00+00:00,-0.0019,-0.0015,0.0005,0.00031,0.0027
1990-09-12 00:00:00+00:00,0.0029,-0.004,-0.001,0.00031,0.005600000000000001
1990-09-13 00:00:00+00:00,-0.0111,0.0033,0.0022,0.00031,0.0025
1990-09-14 00:00:00+00:00,-0.0060999999999999995,-0.001,-0.0018,0.00031,0.0052
1990-09-17 00:00:00+00:00,0.0018,-0.005600000000000001,-0.0015,0.00031,0.0064
1990-09-18 00:00:00+00:00,0.0007000000000000001,-0.006500000000000001,-0.0013,0.00031,0.0048
1990-09-19 00:00:00+00:00,-0.005699999999999999,0.0048,0.0046,0.00031,0.0026
1990-09-20 00:00:00+00:00,-0.0161,0.0018,0.0068000000000000005,0.00031,0.0066
1990-09-21 00:00:00+00:00,-0.002,-0.005699999999999999,0.0014000000000000002,0.00031,0.0062
1990-09-24 00:00:00+00:00,-0.0219,-0.003,0.0060999999999999995,0.00031,0.0155
1990-09-25 00:00:00+00:00,0.0103,-0.008100000000000001,-0.0077,0.00031,-0.0007000000000000001
1990-09-26 00:00:00+00:00,-0.010700000000000001,-0.0033,0.0023,0.00031,0.0055000000000000005
1990-09-27 00:00:00+00:00,-0.0151,-0.0045000000000000005,0.0076,0.00031,0.0075
1990-09-28 00:00:00+00:00,0.015,-0.01,-0.0115,0.00031,-0.0049
1990-10-01 00:00:00+00:00,0.0274,-0.015,-0.012199999999999999,0.0003,-0.0037
1990-10-02 00:00:00+00:00,0.002,0.004699999999999999,0.0017000000000000001,0.0003,-0.0006
1990-10-03 00:00:00+00:00,-0.0116,0.0038,0.0031,0.0003,0.0036
1990-10-04 00:00:00+00:00,0.0019,-0.0072,0.0038,0.0003,0.001
1990-10-05 00:00:00+00:00,-0.0046,-0.003,0.0033,0.0003,0.0009
1990-10-08 00:00:00+00:00,0.0053,-0.0054,0.0003,0.0003,0.0033
1990-10-09 00:00:00+00:00,-0.0254,0.0059,0.0079,0.0003,0.0062
1990-10-10 00:00:00+00:00,-0.016,0.0013,0.0051,0.0003,0.0040999999999999995
1990-10-11 00:00:00+00:00,-0.0176,-0.0048,0.0086,0.0003,0.0038
1990-10-12 00:00:00+00:00,0.0128,-0.0104,-0.0046,0.0003,-0.0004
1990-10-15 00:00:00+00:00,0.0091,-0.009000000000000001,-0.0017000000000000001,0.0003,0.0026
1990-10-16 00:00:00+00:00,-0.013999999999999999,0.0049,0.004699999999999999,0.0003,0.0063
1990-10-17 00:00:00+00:00,-0.0002,-0.0015,-0.0043,0.0003,0.0103
1990-10-18 00:00:00+00:00,0.022000000000000002,-0.0070999999999999995,-0.013999999999999999,0.0003,0.0009
1990-10-19 00:00:00+00:00,0.0177,-0.0115,-0.0048,0.0003,0.004699999999999999
1990-10-22 00:00:00+00:00,0.0078000000000000005,-0.009899999999999999,-0.0029,0.0003,-0.0022
1990-10-23 00:00:00+00:00,-0.0052,0.0091,-0.0016,0.0003,-0.003
1990-10-24 00:00:00+00:00,-0.0003,-0.0006,0.0004,0.0003,-0.0001
1990-10-25 00:00:00+00:00,-0.0066,0.0054,0.0014000000000000002,0.0003,0.004
1990-10-26 00:00:00+00:00,-0.0168,0.0053,0.0003,0.0003,0.013999999999999999
1990-10-29 00:00:00+00:00,-0.0096,-0.0004,0.0038,0.0003,0.008
1990-10-30 00:00:00+00:00,0.0046,-0.0118,-0.0012,0.0003,0.0049
1990-10-31 00:00:00+00:00,0.0002,-0.0009,0.004,0.0003,0.002
1990-11-01 00:00:00+00:00,0.0079,-0.0075,0.0017000000000000001,0.00027000000000000006,-0.0031
1990-11-02 00:00:00+00:00,0.0155,-0.005699999999999999,-0.0032,0.00027000000000000006,-0.0096
1990-11-05 00:00:00+00:00,0.0096,-0.0013,-0.005,0.00027000000000000006,-0.0060999999999999995
1990-11-06 00:00:00+00:00,-0.0070999999999999995,0.0074,0.0023,0.00027000000000000006,0.0017000000000000001
1990-11-07 00:00:00+00:00,-0.0159,0.0087,0.0037,0.00027000000000000006,-0.0013
1990-11-08 00:00:00+00:00,0.0044,-0.0066,-0.0017000000000000001,0.00027000000000000006,-0.0003
1990-11-09 00:00:00+00:00,0.0181,-0.0095,-0.0023,0.00027000000000000006,-0.0054
1990-11-12 00:00:00+00:00,0.0192,-0.0037,-0.0069,0.00027000000000000006,-0.0208
1990-11-13 00:00:00+00:00,-0.0034000000000000002,0.0069,-0.0005,0.00027000000000000006,-0.0072
1990-11-14 00:00:00+00:00,0.008199999999999999,0.0011,-0.0018,0.00027000000000000006,-0.0121
1990-11-15 00:00:00+00:00,-0.0091,0.0067,0.0,0.00027000000000000006,0.0016
1990-11-16 00:00:00+00:00,-0.0005,-0.0008,0.0036,0.00027000000000000006,0.0007000000000000001
1990-11-19 00:00:00+00:00,0.0058,-0.003,-0.0037,0.00027000000000000006,0.0031
1990-11-20 00:00:00+00:00,-0.0109,0.0052,0.0001,0.00027000000000000006,0.0089
1990-11-21 00:00:00+00:00,0.0007000000000000001,-0.0018,-0.0018,0.00027000000000000006,0.005600000000000001
1990-11-23 00:00:00+00:00,-0.0025,0.0048,-0.0011,0.00027000000000000006,0.0001
1990-11-26 00:00:00+00:00,0.0029,-0.0049,0.002,0.00027000000000000006,-0.005
1990-11-27 00:00:00+00:00,0.0068000000000000005,0.004699999999999999,-0.0079,0.00027000000000000006,-0.0038
1990-11-28 00:00:00+00:00,0.0004,0.0037,0.0004,0.00027000000000000006,-0.0024
1990-11-29 00:00:00+00:00,-0.0039000000000000003,0.0049,-0.003,0.00027000000000000006,0.0
1990-11-30 00:00:00+00:00,0.0161,-0.0067,-0.0045000000000000005,0.00027000000000000006,0.0008
1990-12-03 00:00:00+00:00,0.0068000000000000005,-0.0012,-0.0024,0.0003,-0.0026
1990-12-04 00:00:00+00:00,0.0072,-0.0023,0.0018,0.0003,-0.005600000000000001
1990-12-05 00:00:00+00:00,0.0118,0.004699999999999999,0.002,0.0003,-0.0274
1990-12-06 00:00:00+00:00,-0.0022,0.0054,-0.0012,0.0003,-0.0034999999999999996
1990-12-07 00:00:00+00:00,-0.0039000000000000003,0.003,-0.0009,0.0003,0.0072
1990-12-10 00:00:00+00:00,0.0022,-0.0048,-0.0004,0.0003,0.0019
1990-12-11 00:00:00+00:00,-0.0060999999999999995,0.0003,0.0022,0.0003,0.005699999999999999
1990-12-12 00:00:00+00:00,0.009300000000000001,-0.0045000000000000005,-0.0051,0.0003,-0.0036
1990-12-13 00:00:00+00:00,-0.0011,0.005,-0.0042,0.0003,0.0007000000000000001
1990-12-14 00:00:00+00:00,-0.0078000000000000005,0.0023,0.0003,0.0003,0.0060999999999999995
1990-12-17 00:00:00+00:00,-0.004,-0.0051,0.0006,0.0003,0.0042
1990-12-18 00:00:00+00:00,0.0118,-0.006999999999999999,0.0008,0.0003,-0.0037
1990-12-19 00:00:00+00:00,0.0007000000000000001,0.0037,0.0014000000000000002,0.0003,-0.0009
1990-12-20 00:00:00+00:00,0.0006,0.0012,-0.0019,0.0003,-0.0004
1990-12-21 00:00:00+00:00,0.003,-0.0034999999999999996,-0.0009,0.0003,0.0037
1990-12-24 00:00:00+00:00,-0.004,0.0005,-0.0001,0.0003,0.0036
1990-12-26 00:00:00+00:00,0.0024,-0.0013,-0.0009,0.0003,0.0023
1990-12-27 00:00:00+00:00,-0.0063,0.0048,0.0008,0.0003,0.0085
1990-12-28 00:00:00+00:00,-0.0002,-0.0013,-0.0015,0.0003,0.0013
1990-12-31 00:00:00+00:00,0.0043,0.008,-0.005600000000000001,0.0003,-0.0008
1991-01-02 00:00:00+00:00,-0.0095,0.006,0.0077,0.00023,-0.0139
1991-01-03 00:00:00+00:00,-0.0125,0.0027,0.011200000000000002,0.00023,-0.010700000000000001
1991-01-04 00:00:00+00:00,-0.0024,0.0013,0.0040999999999999995,0.00023,-0.0076
1991-01-07 00:00:00+00:00,-0.0172,0.0033,0.0024,0.00023,0.005
1991-01-08 00:00:00+00:00,-0.0029,-0.0034999999999999996,-0.0003,0.00023,0.004699999999999999
1991-01-09 00:00:00+00:00,-0.0095,0.0051,0.0003,0.00023,0.0091
1991-01-10 00:00:00+00:00,0.009399999999999999,-0.0045000000000000005,-0.005,0.00023,0.0049
1991-01-11 00:00:00+00:00,0.001,-0.0007000000000000001,-0.0011,0.00023,0.0029
1991-01-14 00:00:00+00:00,-0.0101,-0.0073,0.0015,0.00023,0.0034999999999999996
1991-01-15 00:00:00+00:00,0.0032,-0.0039000000000000003,-0.0034999999999999996,0.00023,0.0031
1991-01-16 00:00:00+00:00,0.01,0.0012,-0.0095,0.00023,0.0001
1991-01-17 00:00:00+00:00,0.0341,-0.009899999999999999,-0.0078000000000000005,0.00023,0.0045000000000000005
1991-01-18 00:00:00+00:00,0.009300000000000001,-0.012,0.0004,0.00023,0.0001
1991-01-21 00:00:00+00:00,-0.0008,0.0048,-0.0016,0.00023,-0.0034999999999999996
1991-01-22 00:00:00+00:00,-0.006500000000000001,0.0109,0.0028000000000000004,0.00023,-0.0073
1991-01-23 00:00:00+00:00,0.0059,0.0054,-0.0021,0.00023,-0.0021
1991-01-24 00:00:00+00:00,0.014499999999999999,0.0034000000000000002,-0.0049,0.00023,-0.0086
1991-01-25 00:00:00+00:00,0.004,0.0079,-0.002,0.00023,-0.0074
1991-01-28 00:00:00+00:00,0.0014000000000000002,0.0076,-0.0012,0.00023,-0.003
1991-01-29 00:00:00+00:00,0.001,0.0072,-0.0008,0.00023,-0.0042
1991-01-30 00:00:00+00:00,0.0152,0.0037,-0.0044,0.00023,-0.0069
1991-01-31 00:00:00+00:00,0.0095,0.0068000000000000005,-0.0042,0.00023,-0.0072
1991-02-01 00:00:00+00:00,-0.0003,0.011000000000000001,0.0031,0.00025,-0.012199999999999999
1991-02-04 00:00:00+00:00,0.0159,0.0053,0.0017000000000000001,0.00025,-0.020499999999999997
1991-02-05 00:00:00+00:00,0.0105,0.0045000000000000005,-0.0034000000000000002,0.00025,-0.0026
1991-02-06 00:00:00+00:00,0.0177,-0.0046,-0.0072,0.00025,-0.0028000000000000004
1991-02-07 00:00:00+00:00,-0.0044,-0.0044,0.0063,0.00025,0.0017000000000000001
1991-02-08 00:00:00+00:00,0.0063,-0.0052,-0.0002,0.00025,-0.0008
1991-02-11 00:00:00+00:00,0.023700000000000002,-0.0059,-0.0001,0.00025,-0.0086
1991-02-12 00:00:00+00:00,-0.0059,0.0076,0.0013,0.00025,0.0004
1991-02-13 00:00:00+00:00,0.0089,0.0013,-0.0009,0.00025,-0.0027
1991-02-14 00:00:00+00:00,-0.012,0.0089,0.0019,0.00025,0.0019
1991-02-15 00:00:00+00:00,0.012,-0.002,-0.0021,0.00025,-0.0013
1991-02-19 00:00:00+00:00,0.0013,-0.0003,-0.0048,0.00025,0.009000000000000001
1991-02-20 00:00:00+00:00,-0.0106,0.0032,0.0017000000000000001,0.00025,0.0049
1991-02-21 00:00:00+00:00,-0.0003,0.0055000000000000005,-0.0011,0.00025,0.0017000000000000001
1991-02-22 00:00:00+00:00,0.0023,0.0033,-0.0067,0.00025,0.005699999999999999
1991-02-25 00:00:00+00:00,0.004,0.0032,-0.0046,0.00025,-0.0007000000000000001
1991-02-26 00:00:00+00:00,-0.0108,0.0021,0.0032,0.00025,0.0022
1991-02-27 00:00:00+00:00,0.011699999999999999,-0.005,-0.0018,0.00025,-0.0034999999999999996
1991-02-28 00:00:00+00:00,0.0002,0.0079,0.0088,0.00025,-0.0102
1991-03-01 00:00:00+00:00,0.0086,-0.0013,-0.0018,0.00022000000000000003,-0.0067
1991-03-04 00:00:00+00:00,0.0003,0.0139,-0.0004,0.00022000000000000003,-0.0026
1991-03-05 00:00:00+00:00,0.0191,0.0016,-0.008100000000000001,0.00022000000000000003,0.0
1991-03-06 00:00:00+00:00,-0.0014000000000000002,0.0034999999999999996,0.0006,0.00022000000000000003,-0.0018
1991-03-07 00:00:00+00:00,0.0,0.0029,-0.0034999999999999996,0.00022000000000000003,0.0042
1991-03-08 00:00:00+00:00,-0.0023,0.0049,-0.0016,0.00022000000000000003,0.0002
1991-03-11 00:00:00+00:00,-0.0059,-0.0032,0.0045000000000000005,0.00022000000000000003,-0.0051
1991-03-12 00:00:00+00:00,-0.0087,-0.0022,0.0104,0.00022000000000000003,-0.0002
1991-03-13 00:00:00+00:00,0.011000000000000001,-0.0049,-0.0045000000000000005,0.00022000000000000003,0.0028000000000000004
1991-03-14 00:00:00+00:00,-0.0016,0.0043,-0.0001,0.00022000000000000003,0.0017000000000000001
1991-03-15 00:00:00+00:00,-0.0019,-0.0052,-0.0012,0.00022000000000000003,0.0034999999999999996
1991-03-18 00:00:00+00:00,-0.0027,0.0018,-0.0003,0.00022000000000000003,0.0033
1991-03-19 00:00:00+00:00,-0.0129,0.0049,0.0014000000000000002,0.00022000000000000003,0.0016
1991-03-20 00:00:00+00:00,0.0036,0.0059,-0.0048,0.00022000000000000003,0.012199999999999999
1991-03-21 00:00:00+00:00,-0.0026,0.0052,0.0006,0.00022000000000000003,0.0043
1991-03-22 00:00:00+00:00,0.0016,-0.0025,0.0026,0.00022000000000000003,0.0037
1991-03-25 00:00:00+00:00,0.0067,-0.0019,0.0018,0.00022000000000000003,0.0039000000000000003
1991-03-26 00:00:00+00:00,0.0167,-0.005600000000000001,-0.0034999999999999996,0.00022000000000000003,0.0026
1991-03-27 00:00:00+00:00,-0.0001,0.0078000000000000005,-0.0042,0.00022000000000000003,0.0019
1991-03-28 00:00:00+00:00,-0.0009,0.0072,-0.0001,0.00022000000000000003,0.0026
1991-04-01 00:00:00+00:00,-0.0085,0.006500000000000001,-0.0014000000000000002,0.00024,-0.0002
1991-04-02 00:00:00+00:00,0.019799999999999998,-0.0067,-0.0073,0.00024,0.0058
1991-04-03 00:00:00+00:00,0.0009,0.0074,-0.0007000000000000001,0.00024,-0.0005
1991-04-04 00:00:00+00:00,0.0029,0.0014000000000000002,-0.0022,0.00024,0.0027
1991-04-05 00:00:00+00:00,-0.0097,0.0077,0.003,0.00024,0.0014000000000000002
1991-04-08 00:00:00+00:00,0.0059,-0.006,-0.0012,0.00024,-0.0015
1991-04-09 00:00:00+00:00,-0.0108,0.0079,0.003,0.00024,-0.0014000000000000002
1991-04-10 00:00:00+00:00,-0.002,-0.0001,0.0025,0.00024,0.0023
1991-04-11 00:00:00+00:00,0.011699999999999999,-0.0025,0.0001,0.00024,0.0038
1991-04-12 00:00:00+00:00,0.006,-0.0002,-0.002,0.00024,0.0018
1991-04-15 00:00:00+00:00,0.0017000000000000001,-0.0023,0.0011,0.00024,-0.0017000000000000001
1991-04-16 00:00:00+00:00,0.0144,-0.006,-0.0036,0.00024,0.0025
1991-04-17 00:00:00+00:00,0.0078000000000000005,0.0,-0.0006,0.00024,-0.0055000000000000005
1991-04-18 00:00:00+00:00,-0.0051,-0.0011,0.008199999999999999,0.00024,-0.0118
1991-04-19 00:00:00+00:00,-0.0104,0.0044,0.0063,0.00024,-0.0086
1991-04-22 00:00:00+00:00,-0.0098,-0.0037,-0.0019,0.00024,0.0007000000000000001
1991-04-23 00:00:00+00:00,0.0013,-0.0005,0.0015,0.00024,-0.0009
1991-04-24 00:00:00+00:00,0.0027,0.0001,0.001,0.00024,-0.0043
1991-04-25 00:00:00+00:00,-0.0079,0.0074,-0.0019,0.00024,-0.0023
1991-04-26 00:00:00+00:00,-0.0014000000000000002,-0.0019,0.0021,0.00024,-0.0017000000000000001
1991-04-29 00:00:00+00:00,-0.0132,0.0037,0.0033,0.00024,0.0003
1991-04-30 00:00:00+00:00,0.0018,-0.011200000000000002,0.0043,0.00024,-0.0043
1991-05-01 00:00:00+00:00,0.0121,-0.0054,0.0005,0.00021,0.0054
1991-05-02 00:00:00+00:00,0.0013,0.005699999999999999,-0.0039000000000000003,0.00021,0.0034999999999999996
1991-05-03 00:00:00+00:00,0.0009,0.0014000000000000002,-0.0011,0.00021,0.0002
1991-05-06 00:00:00+00:00,-0.0018,0.0006,-0.0005,0.00021,0.0008
1991-05-07 00:00:00+00:00,-0.0055000000000000005,0.0070999999999999995,-0.0005,0.00021,0.0026
