Date,SPY
1994-12-13 00:00:00+00:00,0.0037910037054675882
1994-12-14 00:00:00+00:00,0.0051499274210982104
1994-12-15 00:00:00+00:00,0.0030731787094209206
1994-12-16 00:00:00+00:00,0.004884983952657462
1994-12-19 00:00:00+00:00,0.0013661178356871861
1994-12-20 00:00:00+00:00,-0.0030712186184896906
1994-12-21 00:00:00+00:00,0.010606144840536569
1994-12-22 00:00:00+00:00,-0.0030462426844406476
1994-12-23 00:00:00+00:00,0.001019273623603878
1994-12-27 00:00:00+00:00,0.0054273988388469085
1994-12-28 00:00:00+00:00,-0.0050613151160993075
1994-12-29 00:00:00+00:00,0.0006771246059789071
1994-12-30 00:00:00+00:00,-0.011858748905970828
1995-01-03 00:00:00+00:00,0.0048000062670250365
1995-01-04 00:00:00+00:00,0.004779263054567107
1995-01-05 00:00:00+00:00,0.0
1995-01-06 00:00:00+00:00,0.001017348225422321
1995-01-09 00:00:00+00:00,0.0010185829792217493
1995-01-10 00:00:00+00:00,0.001017420613051101
1995-01-11 00:00:00+00:00,0.0006762074047352851
1995-01-12 00:00:00+00:00,0.00034007493715582093
1995-01-13 00:00:00+00:00,0.011838670420397435
1995-01-16 00:00:00+00:00,0.0060191089852204005
1995-01-17 00:00:00+00:00,0.00033187302823090015
1995-01-18 00:00:00+00:00,-0.0009972631872445792
1995-01-19 00:00:00+00:00,-0.005652918668410778
1995-01-20 00:00:00+00:00,-0.0036794862700878506
1995-01-23 00:00:00+00:00,0.0030227685639925284
1995-01-24 00:00:00+00:00,0.0013387168332181787
1995-01-25 00:00:00+00:00,0.002673792061396174
1995-01-26 00:00:00+00:00,0.0009983577272296706
1995-01-27 00:00:00+00:00,0.0039960035017443385
1995-01-30 00:00:00+00:00,-0.004311188747975314
1995-01-31 00:00:00+00:00,0.00399733226604182
1995-02-01 00:00:00+00:00,-0.00033129182027780146
1995-02-02 00:00:00+00:00,0.005973057138408677
1995-02-03 00:00:00+00:00,0.014187316970112551
1995-02-06 00:00:00+00:00,0.004228470758607994
1995-02-07 00:00:00+00:00,0.0012957561639335147
1995-02-08 00:00:00+00:00,0.0
1995-02-09 00:00:00+00:00,0.0
1995-02-10 00:00:00+00:00,0.001294079352636146
1995-02-13 00:00:00+00:00,0.00032469187500150376
1995-02-14 00:00:00+00:00,0.0012919873777788027
1995-02-15 00:00:00+00:00,0.005483322094901766
1995-02-16 00:00:00+00:00,-0.001283313433837252
1995-02-17 00:00:00+00:00,-0.0038547978419118945
1995-02-21 00:00:00+00:00,-0.00032190728177927674
1995-02-22 00:00:00+00:00,0.007417754137548416
1995-02-23 00:00:00+00:00,0.0016026002693358965
1995-02-24 00:00:00+00:00,0.002557540277503989
1995-02-27 00:00:00+00:00,-0.0079734942122891
